"stop_id","stop_lat","stop_lon"
"3662",42.240647,-70.944161
"3664",42.237963,-70.944602
"3665",42.236751,-70.944394
"3666",42.234809,-70.944434
"3667",42.233595,-70.944884
"3668",42.231254,-70.944727
"3669",42.229923,-70.943969
"367",42.286785,-71.064648
"3670",42.227979,-70.942788
"36701",42.225879,-70.94096
"3671",42.224931,-70.939882
"3672",42.223743,-70.939712
"3673",42.222384,-70.939056
"3674",42.219879,-70.937406
"3675",42.217616,-70.936939
"3676",42.217309,-70.934907
"3677",42.217169,-70.932572
"3678",42.217064,-70.931856
"3679",42.21658,-70.929055
"3682",42.216081,-70.926845
"36821",42.215698,-70.925419
"3683",42.212688,-70.92488
"36831",42.213452,-70.924007
"3684",42.214575,-70.923632
"36841",42.214864,-70.920606
"36842",42.214644,-70.914044
"36843",42.214692,-70.913782
"36844",42.215201,-70.921603
"36845",42.213641,-70.924113
"3685",42.215839,-70.925499
"3686",42.21611,-70.926578
"3687",42.216401,-70.927739
"3688",42.216629,-70.928789
"3689",42.217106,-70.93159
"369",42.289135,-71.067039
"3690",42.21728,-70.932803
"3691",42.217373,-70.934501
"3692",42.217957,-70.936737
"3693",42.219752,-70.937197
"3694",42.222268,-70.938832
"3695",42.223582,-70.939535
"3696",42.224335,-70.939589
"36961",42.22574,-70.940651
"3697",42.227967,-70.942606
"3698",42.229951,-70.943868
"3699",42.231484,-70.944662
"3700",42.233397,-70.944815
"3701",42.234603,-70.944406
"3702",42.2366,-70.944211
"3703",42.237776,-70.9445
"3705",42.240551,-70.944069
"3706",42.241764,-70.944077
"3707",42.242565,-70.947457
"3708",42.242995,-70.948461
"3709",42.217575,-70.965292
"371",42.29017,-71.070633
"3710",42.218813,-70.967001
"3711",42.219964,-70.968502
"3713",42.221602,-70.969034
"3714",42.22461,-70.969039
"3715",42.225431,-70.96915
"37150",42.524466,-70.895998
"3716",42.227189,-70.969541
"3717",42.228614,-70.970283
"3718",42.229223,-70.970924
"3719",42.23048,-70.972503
"372",42.29058,-71.073109
"3720",42.232414,-70.974992
"3722",42.234617,-70.977821
"3724",42.236825,-70.980632
"3726",42.238599,-70.983246
"3727",42.240464,-70.987378
"3728",42.240879,-70.988849
"3729",42.24125,-70.990674
"373",42.291229,-71.075287
"3731",42.242141,-70.994245
"3732",42.242873,-70.996075
"3733",42.243725,-70.997438
"374",42.292015,-71.077978
"375",42.29255,-71.079774
"376",42.293345,-71.082526
"37618",42.168575,-71.211388
"378",42.294378,-71.086043
"3780",42.203362,-70.998511
"3781",42.202279,-71.004953
"3782",42.201868,-71.007149
"3783",42.203136,-71.007714
"3784",42.245262,-71.000078
"3785",42.24377,-70.997708
"3786",42.242761,-70.996087
"3787",42.242134,-70.994519
"3788",42.241448,-70.992068
"3789",42.241162,-70.990704
"3790",42.240848,-70.989118
"3792",42.238768,-70.983822
"3793",42.236944,-70.980937
"3796",42.234513,-70.977862
"3798",42.232481,-70.97525
"3799",42.230617,-70.972895
"3800",42.22929,-70.971182
"3801",42.228513,-70.970354
"3802",42.227335,-70.969728
"3803",42.225632,-70.969307
"3804",42.224182,-70.969105
"3806",42.220904,-70.969299
"3808",42.219172,-70.96814
"3809",42.217484,-70.9686
"381",42.298519,-71.086576
"3811",42.216045,-70.968361
"3812",42.215025,-70.967982
"3813",42.214137,-70.96755
"3816",42.208791,-70.965929
"3817",42.206968,-70.96496
"3819",42.207902,-70.960567
"382",42.300527,-71.085882
"3820",42.208469,-70.957953
"3821",42.20977,-70.958654
"3822",42.211849,-70.96005
"3823",42.213491,-70.961124
"3824",42.216028,-70.963154
"3825",42.243476,-70.994571
"3826",42.244162,-70.992656
"3827",42.244227,-70.991928
"3828",42.243727,-70.989852
"3829",42.24423,-70.986736
"383",42.302768,-71.085185
"3830",42.244109,-70.985646
"38331",42.239895,-70.98404
"38391",42.240337,-70.983788
"384",42.305939,-71.08439
"38411",42.244143,-70.985376
"3842",42.244353,-70.9868
"3843",42.243849,-70.98963
"3844",42.244223,-70.991599
"3845",42.243836,-70.994047
"3846",42.24124,-71.003507
"3848",42.23883,-71.003419
"38481",42.238055,-71.002967
"38482",42.236,-71.001285
"38483",42.234492,-70.999602
"38484",42.233632,-70.998238
"38485",42.23323,-70.996654
"38486",42.23199,-70.994241
"38487",42.230495,-70.992337
"38488",42.228864,-70.989067
"38489",42.228357,-70.988089
"3849",42.237968,-71.003972
"38490",42.22706,-70.990699
"38492",42.226402,-70.992802
"38493",42.223852,-70.996636
"38494",42.22191,-70.99581
"38495",42.220432,-70.995567
"38496",42.218526,-70.994674
"38497",42.218022,-70.992352
"38498",42.21672,-70.990871
"38499",42.214258,-70.989318
"385",42.307446,-71.08374
"3850",42.236417,-71.004919
"38501",42.21316,-70.988589
"38502",42.211166,-70.99422
"3851",42.235011,-71.00578
"3852",42.233513,-71.006101
"3853",42.232065,-71.005795
"3854",42.230747,-71.005524
"3855",42.228247,-71.004983
"3857",42.22414,-71.005107
"3858",42.222953,-71.004773
"3859",42.220952,-71.004128
"386",42.310509,-71.083162
"3860",42.219842,-71.003752
"3861",42.218567,-71.003327
"3862",42.21802,-71.003183
"3863",42.215829,-71.004212
"3864",42.215052,-71.004547
"3865",42.212953,-71.004648
"3866",42.209933,-71.003667
"3867",42.209046,-71.003733
"38671",42.207743,-71.00107
"3868",42.206072,-71.004532
"3869",42.20447,-71.004997
"387",42.31207,-71.082867
"3872",42.200848,-71.005163
"3873",42.197906,-71.005175
"3874",42.195716,-71.005277
"3876",42.193215,-71.006127
"3877",42.192026,-71.006572
"38771",42.190861,-71.006902
"3879",42.189688,-71.007228
"388",42.313452,-71.08356
"3881",42.185997,-71.008626
"38812",42.282548,-71.047245
"38813",42.279443,-71.048564
"38814",42.282525,-71.047119
"3882",42.182647,-71.012718
"3883",42.181327,-71.013824
"3884",42.179804,-71.014772
"3885",42.178289,-71.014645
"3887",42.174913,-71.012872
"3888",42.172496,-71.010689
"3890",42.169959,-71.00846
"3891",42.168243,-71.006992
"3892",42.166221,-71.006898
"3893",42.164464,-71.006941
"3894",42.16204,-71.006532
"3895",42.160496,-71.006297
"3896",42.158339,-71.006804
"3897",42.156247,-71.008631
"390",42.316257,-71.082891
"3900",42.155852,-71.008642
"3901",42.157854,-71.007011
"3902",42.16066,-71.006188
"3903",42.161871,-71.006375
"3905",42.164288,-71.006806
"3906",42.166033,-71.006785
"3907",42.167556,-71.00674
"39081",42.170082,-71.008373
"3910",42.172757,-71.010776
"3911",42.175491,-71.013131
"3913",42.178209,-71.014478
"3915",42.181375,-71.013639
"3916",42.182445,-71.012756
"3917",42.18572,-71.008691
"3918",42.189728,-71.007088
"392",42.318157,-71.081788
"3921",42.19183,-71.006503
"3922",42.19302,-71.006084
"3923",42.195516,-71.005134
"3925",42.197675,-71.005055
"3926",42.200666,-71.005039
"3928",42.203566,-71.005039
"393",42.319956,-71.08138
"3930",42.207009,-71.004163
"3931",42.208851,-71.003654
"39321",42.241847,-70.983929
"3933",42.209759,-71.003525
"3934",42.212779,-71.004498
"3935",42.214859,-71.004456
"3936",42.217701,-71.00306
"3937",42.218992,-71.003334
"3938",42.21969,-71.003573
"3939",42.220798,-71.003952
"394",42.321585,-71.081813
"3940",42.222798,-71.004589
"39401",42.242281,-70.983694
"3941",42.224202,-71.004974
"3943",42.228082,-71.004818
"3944",42.230354,-71.00531
"3945",42.231897,-71.005637
"3946",42.233339,-71.005958
"3947",42.234888,-71.005705
"3948",42.236815,-71.004535
"3949",42.238625,-71.00341
"395",42.323909,-71.082602
"3950",42.239655,-71.00318
"3957",42.238617,-71.003273
"3959",42.241031,-71.003354
"396",42.325734,-71.083235
"3966",42.154859,-71.008631
"3967",42.153678,-71.008544
"39671",42.236894,-71.001865
"39672",42.235503,-71.000664
"39673",42.234422,-70.999344
"39674",42.233623,-70.997888
"39675",42.233273,-70.996388
"39676",42.231915,-70.993987
"39677",42.230366,-70.991773
"39678",42.228832,-70.988794
"39679",42.228303,-70.987743
"3968",42.151688,-71.008353
"39681",42.226899,-70.990867
"39682",42.226231,-70.992946
"39683",42.224587,-70.99652
"39684",42.222112,-70.995723
"39685",42.220264,-70.995405
"39686",42.218421,-70.994481
"39687",42.218129,-70.992967
"39688",42.216533,-70.990581
"39689",42.214852,-70.989645
"3969",42.150382,-71.0084
"39691",42.213364,-70.988413
"39692",42.210976,-70.994427
"39693",42.2131,-70.988424
"39694",42.219158,-70.981789
"39695",42.220655,-70.975802
"39696",42.220707,-70.969954
"3970",42.148753,-71.008733
"3971",42.146498,-71.008729
"3972",42.145817,-71.00876
"3973",42.143902,-71.008907
"3975",42.141522,-71.008107
"3976",42.139941,-71.007216
"3977",42.137808,-71.006418
"3978",42.135767,-71.006692
"3979",42.134006,-71.00752
"3980",42.132217,-71.008253
"3981",42.129761,-71.008895
"3982",42.127478,-71.009539
"3984",42.125597,-71.011692
"3985",42.123766,-71.012296
"3986",42.12247,-71.014033
"39870",42.106726,-71.022045
"3988",42.119819,-71.016899
"3990",42.122253,-71.014077
"3991",42.123568,-71.012286
"3992",42.125615,-71.011556
"3993",42.126619,-71.010763
"3996",42.128749,-71.008903
"3997",42.132436,-71.00803
"3998",42.133806,-71.007467
"3999",42.135546,-71.006679
"4",42.335164,-71.078518
"4000",42.137807,-71.006292
"40001",42.325622,-71.083517
"4001",42.139833,-71.006985
"4002",42.141379,-71.007913
"4003",42.143731,-71.008754
"4004",42.14563,-71.008651
"4006",42.149669,-71.008428
"4007",42.150187,-71.008309
"4008",42.151512,-71.008218
"4009",42.152223,-71.008282
"401",42.323923,-71.082883
"4010",42.154693,-71.008474
"4011",42.204196,-71.008477
"4012",42.206083,-71.010762
"4013",42.207371,-71.012413
"4014",42.208571,-71.013954
"4015",42.21012,-71.016069
"4016",42.211776,-71.019227
"4017",42.212758,-71.020193
"4019",42.220488,-71.023648
"4020",42.217291,-71.022573
"4023",42.215992,-71.023141
"4024",42.212075,-71.019834
"4025",42.21165,-71.019194
"4026",42.210171,-71.016334
"4027",42.208774,-71.014388
"4028",42.207436,-71.012671
"4029",42.20615,-71.01102
"4030",42.20469,-71.009223
"4031",42.201911,-71.007314
"4032",42.211708,-71.01977
"4034",42.206698,-71.022074
"4035",42.202928,-71.024
"4036",42.199179,-71.025932
"4037",42.196768,-71.027666
"4038",42.195442,-71.027997
"4039",42.193948,-71.028437
"404",42.321536,-71.082102
"4040",42.191015,-71.029853
"4042",42.188177,-71.029915
"4043",42.186889,-71.029537
"4044",42.18316,-71.028259
"4046",42.179659,-71.029679
"4047",42.178233,-71.030944
"4049",42.176786,-71.033227
"405",42.319932,-71.081628
"4050",42.176095,-71.034601
"4051",42.175845,-71.03491
"4053",42.172701,-71.034931
"4054",42.170367,-71.035376
"4055",42.168548,-71.036508
"4056",42.166217,-71.03837
"4057",42.164018,-71.040267
"4058",42.163067,-71.041089
"406",42.318133,-71.08212
"4061",42.165905,-71.038501
"40618",42.164816,-71.213844
"40619",42.224851,-71.186975
"4062",42.169691,-71.035552
"4063",42.164866,-71.039387
"4064",42.168345,-71.036517
"4065",42.17176,-71.034854
"4066",42.172898,-71.034781
"4069",42.176619,-71.033384
"407",42.316227,-71.083032
"4071",42.178165,-71.030786
"4072",42.179866,-71.029401
"4074",42.182885,-71.028109
"4075",42.186605,-71.029237
"4076",42.188018,-71.029746
"4078",42.1913,-71.029647
"4079",42.193706,-71.028438
"4080",42.194153,-71.028199
"4081",42.196568,-71.027616
"4082",42.198972,-71.025935
"4083",42.202725,-71.023968
"4084",42.206495,-71.022046
"4085",42.208946,-71.020729
"4086",42.211463,-71.019635
"4087",42.226198,-71.031754
"4088",42.22827,-71.031316
"4089",42.22958,-71.030926
"4090",42.23187,-71.029931
"4093",42.235738,-71.028307
"4094",42.237471,-71.025834
"4095",42.238421,-71.025399
"4096",42.239085,-71.025287
"4097",42.240545,-71.024105
"4098",42.241367,-71.023124
"4099",42.241865,-71.021417
"41",42.335658,-71.035628
"410",42.313262,-71.083653
"4100",42.24121,-71.019643
"4101",42.23944,-71.016616
"4102",42.23795,-71.015132
"4103",42.23644,-71.013608
"41032",42.234737,-71.011882
"41033",42.233844,-71.010995
"41035",42.234648,-71.011635
"411",42.311705,-71.082984
"41111",42.319029,-71.045472
"41187",42.309302,-71.1048
"412",42.310421,-71.083262
"413",42.306888,-71.08442
"4134",42.270098,-71.073275
"4136",42.268931,-71.073741
"4137",42.267487,-71.075912
"4138",42.265947,-71.077174
"4139",42.264527,-71.078289
"41391",42.340553,-71.088908
"414",42.305649,-71.084754
"4140",42.262509,-71.079584
"4141",42.260326,-71.080725
"4142",42.259704,-71.080881
"4143",42.258531,-71.081173
"4144",42.257995,-71.081128
"4145",42.255817,-71.078941
"4146",42.254305,-71.077407
"4147",42.253688,-71.076806
"4149",42.250905,-71.073788
"415",42.303293,-71.08537
"4152",42.248902,-71.071331
"4153",42.24841,-71.069317
"4154",42.245321,-71.069445
"4155",42.242901,-71.069525
"4156",42.240405,-71.069575
"4157",42.23864,-71.069675
"4158",42.23589,-71.069805
"4159",42.234621,-71.070002
"416",42.301448,-71.085964
"4160",42.232031,-71.070883
"4161",42.231296,-71.071147
"41618",42.163146,-71.215108
"4162",42.228563,-71.071136
"4163",42.22657,-71.070983
"4164",42.22429,-71.070762
"4165",42.201227,-71.06285
"4166",42.198676,-71.061665
"4167",42.197378,-71.061267
"4168",42.195446,-71.060912
"41686",42.476962,-71.18329
"4169",42.193502,-71.060265
"41692",42.493735,-71.194221
"41693",42.497807,-71.194079
"417",42.297749,-71.087228
"4171",42.191714,-71.059514
"4172",42.191255,-71.05921
"4173",42.189634,-71.058144
"4174",42.188296,-71.057238
"4175",42.185413,-71.055272
"4177",42.18317,-71.053734
"4179",42.180975,-71.052146
"4180",42.178774,-71.050957
"4181",42.176739,-71.049704
"4182",42.174708,-71.04854
"4183",42.173299,-71.047866
"41835",42.322507,-71.138095
"41836",42.299997,-71.15539
"41839",42.290994,-71.168567
"4184",42.172098,-71.047296
"4185",42.170673,-71.046564
"41852",42.28744,-71.234965
"4186",42.169097,-71.045626
"4187",42.168099,-71.044974
"4188",42.166894,-71.044223
"41883",42.403931,-71.099677
"4189",42.165748,-71.043483
"419",42.295595,-71.087913
"4190",42.164677,-71.042818
"4191",42.163883,-71.042345
"41916",42.307293,-71.146308
"4193",42.245133,-71.069218
"4194",42.248421,-71.069112
"4195",42.24904,-71.071231
"4198",42.250861,-71.07344
"42",42.335626,-71.037312
"420",42.294216,-71.085853
"4200",42.252838,-71.075599
"4201",42.25401,-71.076854
"4202",42.255929,-71.078755
"4203",42.258132,-71.080961
"4204",42.259509,-71.080797
"4205",42.260129,-71.080649
"4206",42.262306,-71.079559
"4207",42.264321,-71.078297
"4208",42.265744,-71.077183
"4209",42.267296,-71.075979
"421",42.293177,-71.082315
"4214",42.160614,-71.042508
"4215",42.159754,-71.042987
"4216",42.15862,-71.0435
"4217",42.15705,-71.044146
"4218",42.15611,-71.04454
"4219",42.154754,-71.04504
"422",42.292446,-71.079788
"4220",42.153196,-71.045175
"4221",42.151808,-71.044611
"4222",42.150475,-71.04427
"4223",42.147919,-71.043244
"4224",42.145807,-71.04208
"4225",42.144623,-71.041694
"4227",42.14215,-71.040927
"4228",42.138503,-71.040245
"4229",42.137248,-71.040192
"423",42.291903,-71.077992
"4230",42.133687,-71.039778
"4232",42.131584,-71.040198
"4233",42.132787,-71.039789
"4234",42.135948,-71.039848
"4235",42.137689,-71.04001
"4236",42.138425,-71.039951
"4237",42.141275,-71.040466
"4238",42.141999,-71.040663
"4239",42.143671,-71.04113
"424",42.290919,-71.074625
"4240",42.14449,-71.041408
"4241",42.145927,-71.041822
"4242",42.148094,-71.042987
"4243",42.150197,-71.043952
"42430",42.151667,-71.044329
"4244",42.153266,-71.044939
"4245",42.154446,-71.044887
"4246",42.15526,-71.044634
"4247",42.156825,-71.044003
"4248",42.158323,-71.043369
"4249",42.1594,-71.042923
"425",42.290184,-71.072141
"4250",42.161223,-71.041914
"426",42.289943,-71.069975
"42618",42.160615,-71.216913
"4277",42.163371,-71.04184
"4278",42.1656,-71.043162
"4279",42.167022,-71.044045
"428",42.288962,-71.066969
"4280",42.168473,-71.044952
"4281",42.169405,-71.045562
"42818",42.239288,-71.132137
"42819",42.237502,-71.132696
"4282",42.170577,-71.046259
"42820",42.243524,-71.131891
"4283",42.171813,-71.04697
"4284",42.173635,-71.047775
"4285",42.174908,-71.048469
"4286",42.17643,-71.049275
"42876",42.388869,-71.080039
"4288",42.178877,-71.050599
"42883",42.405329,-71.101094
"42885",42.410143,-71.105622
"4289",42.180872,-71.051837
"4290",42.183273,-71.053376
"4291",42.184948,-71.054721
"4292",42.187707,-71.056582
"4293",42.189438,-71.057732
"4294",42.190404,-71.058382
"42951",42.191457,-71.059112
"4297",42.192747,-71.059709
"4298",42.193747,-71.060112
"4299",42.195294,-71.060644
"43",42.335594,-71.039686
"430",42.286651,-71.064759
"4300",42.197079,-71.06096
"4301",42.198859,-71.061504
"43011",42.201087,-71.06251
"4303",42.224121,-71.070512
"4304",42.226342,-71.070737
"4305",42.228392,-71.070886
"4306",42.230709,-71.071033
"4307",42.231815,-71.070723
"4308",42.234377,-71.069839
"4309",42.23569,-71.069588
"431",42.289347,-71.073001
"4310",42.238452,-71.069448
"4311",42.240573,-71.069359
"4312",42.242713,-71.069297
"4314",42.247967,-71.005674
"4315",42.248581,-71.00807
"4316",42.248975,-71.009571
"4317",42.249474,-71.011428
"4318",42.249747,-71.012464
"4319",42.250523,-71.014901
"432",42.288698,-71.075474
"4320",42.251054,-71.016004
"4326",42.254212,-71.026871
"4327",42.254621,-71.02825
"4328",42.255038,-71.029611
"4329",42.255697,-71.031604
"4331",42.257409,-71.042663
"4332",42.256339,-71.045936
"4333",42.255582,-71.048092
"4334",42.254652,-71.049954
"4336",42.253064,-71.052481
"4337",42.251626,-71.054956
"4338",42.251004,-71.057536
"4340",42.250854,-71.059876
"4341",42.249931,-71.063808
"4342",42.248943,-71.065668
"4343",42.247509,-71.06751
"4344",42.248574,-71.069046
"4346",42.260079,-71.085422
"4347",42.260741,-71.086209
"4348",42.261461,-71.087765
"4349",42.262474,-71.089566
"435",42.287206,-71.078788
"4350",42.262863,-71.090993
"4351",42.262612,-71.092934
"4352",42.265962,-71.093672
"4355",42.264778,-71.094304
"43551",42.262972,-71.093815
"4358",42.262393,-71.089853
"4359",42.261351,-71.087952
"436",42.286419,-71.079551
"4360",42.260622,-71.086371
"43618",42.161985,-71.215784
"4362",42.259238,-71.084547
"4364",42.248469,-71.069021
"4365",42.247533,-71.067362
"4366",42.24877,-71.065739
"4367",42.249623,-71.064182
"4368",42.250775,-71.060399
"437",42.288092,-71.07108
"4370",42.250883,-71.057858
"4371",42.251468,-71.055127
"4372",42.253002,-71.052346
"4373",42.254584,-71.049864
"4374",42.289506,-71.071311
"4375",42.25541,-71.048344
"4376",42.256122,-71.046067
"4378",42.257223,-71.042799
"4379",42.255876,-71.032456
"438",42.285267,-71.080611
"4380",42.255514,-71.03134
"4381",42.255031,-71.029888
"4382",42.254539,-71.028377
"4383",42.253977,-71.026557
"439",42.284214,-71.081358
"4390",42.251543,-71.016965
"4391",42.250405,-71.014922
"4392",42.249683,-71.012628
"4393",42.249237,-71.01093
"4394",42.248865,-71.009538
"4395",42.248474,-71.008038
"4396",42.247835,-71.0055
"4398",42.258967,-71.04588
"4399",42.258244,-71.049869
"44",42.335548,-71.041754
"440",42.283529,-71.083184
"4400",42.258179,-71.051213
"4401",42.258519,-71.059973
"4403",42.259897,-71.074437
"4404",42.258447,-71.081447
"4405",42.25821,-71.080492
"4406",42.259806,-71.074349
"4408",42.258394,-71.060079
"4409",42.258091,-71.051206
"441",42.282708,-71.085274
"4410",42.258157,-71.049861
"4411",42.258806,-71.046048
"443",42.281691,-71.086974
"44330",42.418162,-71.068466
"44413",42.418263,-71.068234
"4451",42.462708,-70.964894
"4453",42.521623,-70.898764
"4455",42.52062,-70.901543
"4456",42.520157,-70.902724
"4457",42.519091,-70.904073
"4458",42.516853,-70.905553
"4459",42.513117,-70.907589
"44618",42.163083,-71.214986
"4462",42.509241,-70.911106
"4463",42.508328,-70.912772
